data,provincia,codice_comune,denominazione_comune,lat,long,nuovi_positivi
2020-10-06,PA,546,BAGHERIA,38.078918,13.512365,1
2020-10-07,PA,546,BAGHERIA,38.078918,13.512365,1
2020-10-08,PA,546,BAGHERIA,38.078918,13.512365,1
2020-10-09,PA,546,BAGHERIA,38.078918,13.512365,0
2020-10-10,PA,546,BAGHERIA,38.078918,13.512365,1
2020-10-11,PA,546,BAGHERIA,38.078918,13.512365,1
2020-10-12,PA,546,BAGHERIA,38.078918,13.512365,1
2020-10-13,PA,546,BAGHERIA,38.078918,13.512365,0
2020-10-14,PA,546,BAGHERIA,38.078918,13.512365,0
2020-10-15,PA,546,BAGHERIA,38.078918,13.512365,7
2020-10-16,PA,546,BAGHERIA,38.078918,13.512365,1
2020-10-17,PA,546,BAGHERIA,38.078918,13.512365,3
2020-10-18,PA,546,BAGHERIA,38.078918,13.512365,0
2020-10-19,PA,546,BAGHERIA,38.078918,13.512365,6
2020-10-20,PA,546,BAGHERIA,38.078918,13.512365,4
2020-10-21,PA,546,BAGHERIA,38.078918,13.512365,1
2020-10-22,PA,546,BAGHERIA,38.078918,13.512365,5
2020-10-23,PA,546,BAGHERIA,38.078918,13.512365,5
2020-10-24,PA,546,BAGHERIA,38.078918,13.512365,11
2020-10-25,PA,546,BAGHERIA,38.078918,13.512365,3
2020-10-26,PA,546,BAGHERIA,38.078918,13.512365,22
2020-10-27,PA,546,BAGHERIA,38.078918,13.512365,15
2020-10-28,PA,546,BAGHERIA,38.078918,13.512365,13
2020-10-29,PA,546,BAGHERIA,38.078918,13.512365,12
2020-10-30,PA,546,BAGHERIA,38.078918,13.512365,5
2020-10-31,PA,546,BAGHERIA,38.078918,13.512365,8
2020-11-01,PA,546,BAGHERIA,38.078918,13.512365,0
2020-11-02,PA,546,BAGHERIA,38.078918,13.512365,3
2020-11-03,PA,546,BAGHERIA,38.078918,13.512365,7
2020-11-04,PA,546,BAGHERIA,38.078918,13.512365,16
2020-11-05,PA,546,BAGHERIA,38.078918,13.512365,8
2020-11-06,PA,546,BAGHERIA,38.078918,13.512365,25
2020-11-07,PA,546,BAGHERIA,38.078918,13.512365,20
2020-11-08,PA,546,BAGHERIA,38.078918,13.512365,5
2020-11-09,PA,546,BAGHERIA,38.078918,13.512365,43
2020-11-10,PA,546,BAGHERIA,38.078918,13.512365,10
2020-11-11,PA,546,BAGHERIA,38.078918,13.512365,53
2020-11-12,PA,546,BAGHERIA,38.078918,13.512365,14
2020-11-13,PA,546,BAGHERIA,38.078918,13.512365,21
2020-11-14,PA,546,BAGHERIA,38.078918,13.512365,21
2020-11-15,PA,546,BAGHERIA,38.078918,13.512365,39
2020-11-16,PA,546,BAGHERIA,38.078918,13.512365,8
2020-11-17,PA,546,BAGHERIA,38.078918,13.512365,14
2020-11-18,PA,546,BAGHERIA,38.078918,13.512365,14
2020-11-19,PA,546,BAGHERIA,38.078918,13.512365,7
2020-11-20,PA,546,BAGHERIA,38.078918,13.512365,20
2020-11-21,PA,546,BAGHERIA,38.078918,13.512365,23
2020-11-22,PA,546,BAGHERIA,38.078918,13.512365,21
2020-11-23,PA,546,BAGHERIA,38.078918,13.512365,18
2020-11-24,PA,546,BAGHERIA,38.078918,13.512365,13
2020-11-25,PA,546,BAGHERIA,38.078918,13.512365,10
2020-11-26,PA,546,BAGHERIA,38.078918,13.512365,13
2020-11-27,PA,546,BAGHERIA,38.078918,13.512365,15
2020-11-28,PA,546,BAGHERIA,38.078918,13.512365,10
2020-11-29,PA,546,BAGHERIA,38.078918,13.512365,18
2020-11-30,PA,546,BAGHERIA,38.078918,13.512365,20
2020-12-01,PA,546,BAGHERIA,38.078918,13.512365,7
2020-12-02,PA,546,BAGHERIA,38.078918,13.512365,3
2020-12-03,PA,546,BAGHERIA,38.078918,13.512365,18
2020-12-04,PA,546,BAGHERIA,38.078918,13.512365,8
2020-12-05,PA,546,BAGHERIA,38.078918,13.512365,4
2020-12-06,PA,546,BAGHERIA,38.078918,13.512365,9
2020-12-07,PA,546,BAGHERIA,38.078918,13.512365,11
2020-12-08,PA,546,BAGHERIA,38.078918,13.512365,4
2020-12-09,PA,546,BAGHERIA,38.078918,13.512365,6
2020-12-10,PA,546,BAGHERIA,38.078918,13.512365,13
2020-12-11,PA,546,BAGHERIA,38.078918,13.512365,12
2020-12-12,PA,546,BAGHERIA,38.078918,13.512365,5
2020-12-13,PA,546,BAGHERIA,38.078918,13.512365,17
2020-12-14,PA,546,BAGHERIA,38.078918,13.512365,11
2020-12-15,PA,546,BAGHERIA,38.078918,13.512365,8
2020-12-16,PA,546,BAGHERIA,38.078918,13.512365,4
2020-12-17,PA,546,BAGHERIA,38.078918,13.512365,22
2020-12-18,PA,546,BAGHERIA,38.078918,13.512365,16
2020-12-19,PA,546,BAGHERIA,38.078918,13.512365,9
2020-12-20,PA,546,BAGHERIA,38.078918,13.512365,20
2020-12-21,PA,546,BAGHERIA,38.078918,13.512365,10
2020-12-22,PA,546,BAGHERIA,38.078918,13.512365,10
2020-12-23,PA,546,BAGHERIA,38.078918,13.512365,28
2020-12-24,PA,546,BAGHERIA,38.078918,13.512365,8
2020-12-25,PA,546,BAGHERIA,38.078918,13.512365,4
2020-12-26,PA,546,BAGHERIA,38.078918,13.512365,17
2020-12-27,PA,546,BAGHERIA,38.078918,13.512365,12
2020-12-28,PA,546,BAGHERIA,38.078918,13.512365,35
2020-12-29,PA,546,BAGHERIA,38.078918,13.512365,21
2020-12-30,PA,546,BAGHERIA,38.078918,13.512365,32
2020-12-31,PA,546,BAGHERIA,38.078918,13.512365,7
2021-01-01,PA,546,BAGHERIA,38.078918,13.512365,7
2021-01-02,PA,546,BAGHERIA,38.078918,13.512365,44
2021-01-03,PA,546,BAGHERIA,38.078918,13.512365,19
2021-01-04,PA,546,BAGHERIA,38.078918,13.512365,12
2021-01-05,PA,546,BAGHERIA,38.078918,13.512365,9
2021-01-06,PA,546,BAGHERIA,38.078918,13.512365,9
2021-01-07,PA,546,BAGHERIA,38.078918,13.512365,32
2021-01-08,PA,546,BAGHERIA,38.078918,13.512365,6
2021-01-09,PA,546,BAGHERIA,38.078918,13.512365,10
2021-01-10,PA,546,BAGHERIA,38.078918,13.512365,17
2021-01-11,PA,546,BAGHERIA,38.078918,13.512365,21
2021-01-12,PA,546,BAGHERIA,38.078918,13.512365,11
2021-01-13,PA,546,BAGHERIA,38.078918,13.512365,17
2021-01-14,PA,546,BAGHERIA,38.078918,13.512365,21
2021-01-15,PA,546,BAGHERIA,38.078918,13.512365,24
2021-01-16,PA,546,BAGHERIA,38.078918,13.512365,18
2021-01-17,PA,546,BAGHERIA,38.078918,13.512365,4
2021-01-18,PA,546,BAGHERIA,38.078918,13.512365,48
2021-01-19,PA,546,BAGHERIA,38.078918,13.512365,11
2021-01-20,PA,546,BAGHERIA,38.078918,13.512365,25
2021-01-21,PA,546,BAGHERIA,38.078918,13.512365,3
2021-01-22,PA,546,BAGHERIA,38.078918,13.512365,27
2021-01-23,PA,546,BAGHERIA,38.078918,13.512365,14
2021-01-24,PA,546,BAGHERIA,38.078918,13.512365,11
2021-01-25,PA,546,BAGHERIA,38.078918,13.512365,8
2021-01-26,PA,546,BAGHERIA,38.078918,13.512365,17
2021-01-27,PA,546,BAGHERIA,38.078918,13.512365,11
2021-01-28,PA,546,BAGHERIA,38.078918,13.512365,23
2021-01-29,PA,546,BAGHERIA,38.078918,13.512365,23
2021-01-30,PA,546,BAGHERIA,38.078918,13.512365,9
2021-01-31,PA,546,BAGHERIA,38.078918,13.512365,3
2021-02-01,PA,546,BAGHERIA,38.078918,13.512365,8
2021-02-02,PA,546,BAGHERIA,38.078918,13.512365,17
2021-02-03,PA,546,BAGHERIA,38.078918,13.512365,0
2021-02-04,PA,546,BAGHERIA,38.078918,13.512365,41
