data,distretto,codice_comune,denominazione_comune,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2021-05-17,39,82035,Ficarazzi,38.089272,13.46891,,,5,33,38,1,2,697,9,744,1628,744,,,,
2021-05-17,39,82023,Casteldaccia,38.05373,13.52967,,,4,65,69,-4,1,447,21,537,1139,537,,,,
2021-05-17,39,82004,Altavilla Milicia,38.0421,13.54901,,,1,42,43,0,1,392,12,447,969,447,,,,
2021-05-18,39,82006,Bagheria,38.078918,13.512365,,,7,213,220,-2,3,2588,107,2915,6161,2915,,,,
2021-05-18,39,82067,Santa Flavia,38.08246,13.52758,,,3,42,45,-3,0,689,17,751,1665,751,,,,
2021-05-18,39,82035,Ficarazzi,38.089272,13.46891,,,6,33,39,1,1,697,9,745,1635,745,,,,
2021-05-18,39,82023,Casteldaccia,38.05373,13.52967,,,4,65,69,0,0,447,21,537,1159,537,,,,
2021-05-18,39,82004,Altavilla Milicia,38.0421,13.54901,,,1,40,41,-2,0,394,12,447,972,447,,,,
2021-05-19,39,82006,Bagheria,38.078918,13.512365,,,7,194,201,-19,8,2615,107,2923,6184,2923,,,,
2021-05-19,39,82067,Santa Flavia,38.08246,13.52758,,,3,41,44,-1,0,690,17,751,1665,751,,,,
2021-05-19,39,82035,Ficarazzi,38.089272,13.46891,,,6,32,38,-1,0,698,9,745,1637,745,,,,
2021-05-19,39,82023,Casteldaccia,38.05373,13.52967,,,4,64,68,-1,2,450,21,539,1169,539,,,,
2021-05-19,39,82004,Altavilla Milicia,38.0421,13.54901,,,1,39,40,-1,0,395,12,447,972,447,,,,
2021-05-20,39,82006,Bagheria,38.078918,13.512365,,,7,180,187,-14,11,2640,107,2934,6201,2934,,,,
2021-05-20,39,82067,Santa Flavia,38.08246,13.52758,,,3,40,43,-1,0,691,17,751,1671,751,,,,
2021-05-20,39,82035,Ficarazzi,38.089272,13.46891,,,6,32,38,0,1,699,9,746,1640,746,,,,
2021-05-20,39,82023,Casteldaccia,38.05373,13.52967,,,4,65,69,1,5,454,21,544,1175,544,,,,
2021-05-20,39,82004,Altavilla Milicia,38.0421,13.54901,,,1,40,41,1,2,396,12,449,976,449,,,,
2021-05-21,39,82006,Bagheria,38.078918,13.512365,,,7,183,190,3,9,2646,107,2943,6222,2943,,,,
2021-05-21,39,82067,Santa Flavia,38.08246,13.52758,,,3,37,40,-3,0,694,17,751,1673,751,,,,
2021-05-21,39,82035,Ficarazzi,38.089272,13.46891,,,6,27,33,-5,0,704,9,746,1642,746,,,,
2021-05-21,39,82023,Casteldaccia,38.05373,13.52967,,,4,66,70,1,2,455,21,546,1178,546,,,,
2021-05-21,39,82004,Altavilla Milicia,38.0421,13.54901,,,1,38,39,-2,0,398,12,449,976,449,,,,
2021-05-22,39,82006,Bagheria,38.078918,13.512365,,,7,179,186,-4,0,2650,107,2943,6230,2943,,,,
2021-05-22,39,82067,Santa Flavia,38.08246,13.52758,,,3,37,40,0,0,694,17,751,1673,751,,,,
2021-05-22,39,82035,Ficarazzi,38.089272,13.46891,,,6,27,33,0,0,704,9,746,1644,746,,,,
2021-05-22,39,82023,Casteldaccia,38.05373,13.52967,,,4,79,83,13,14,456,21,560,1195,560,,,,
2021-05-22,39,82004,Altavilla Milicia,38.0421,13.54901,,,1,39,40,1,1,398,12,450,979,450,,,,
2021-05-23,39,82006,Bagheria,38.078918,13.512365,,,7,182,189,3,5,2652,107,2948,6238,2948,,,,
2021-05-23,39,82067,Santa Flavia,38.08246,13.52758,,,3,37,40,0,0,694,17,751,1673,751,,,,
2021-05-23,39,82035,Ficarazzi,38.089272,13.46891,,,6,27,33,0,0,704,9,746,1645,746,,,,
2021-05-23,39,82023,Casteldaccia,38.05373,13.52967,,,4,80,84,1,1,456,21,561,1196,561,,,,
2021-05-23,39,82004,Altavilla Milicia,38.0421,13.54901,,,1,40,41,1,1,398,12,451,980,451,,,,
2021-05-24,39,82006,Bagheria,38.078918,13.512365,,,5,141,146,-43,4,2698,108,2952,6261,2952,,,,
2021-05-24,39,82067,Santa Flavia,38.08246,13.52758,,,3,32,35,-5,0,699,17,751,1673,751,,,,
2021-05-24,39,82035,Ficarazzi,38.089272,13.46891,,,6,21,27,-6,0,710,9,746,1650,746,,,,
2021-05-24,39,82023,Casteldaccia,38.05373,13.52967,,,4,79,83,-1,0,457,21,561,1196,561,,,,
2021-05-24,39,82004,Altavilla Milicia,38.0421,13.54901,,,2,37,39,-2,1,401,12,452,982,452,,,,
2021-05-25,39,82006,Bagheria,38.078918,13.512365,,,2,83,85,-61,6,2760,113,2958,6282,2958,,,,
2021-05-25,39,82067,Santa Flavia,38.08246,13.52758,,,3,19,22,-13,0,711,18,751,1678,751,,,,
2021-05-25,39,82035,Ficarazzi,38.089272,13.46891,,,5,11,16,-11,0,718,9,743,1647,743,,,,Rettificato numero totale_casi (-3) per via di inserimenti duplicati
2021-05-25,39,82023,Casteldaccia,38.05373,13.52967,,,4,53,57,-26,0,483,21,561,1198,561,,,,
2021-05-25,39,82004,Altavilla Milicia,38.0421,13.54901,,,2,13,15,-24,1,426,12,453,987,453,,,,
2021-05-26,39,82006,Bagheria,38.078918,13.512365,,,1,87,88,3,5,2762,113,2963,6299,2963,,,,
2021-05-26,39,82067,Santa Flavia,38.08246,13.52758,,,3,18,21,-1,0,712,18,751,1678,751,,,,
2021-05-26,39,82035,Ficarazzi,38.089272,13.46891,,,5,11,16,0,0,718,9,743,1647,743,,,,
2021-05-26,39,82023,Casteldaccia,38.05373,13.52967,,,4,52,56,-1,0,484,21,561,1202,561,,,,
2021-05-26,39,82004,Altavilla Milicia,38.0421,13.54901,,,2,15,17,2,2,426,12,455,995,455,,,,
2021-05-27,39,82006,Bagheria,38.078918,13.512365,,,1,85,86,-2,9,2773,113,2972,6324,2972,,,,
2021-05-27,39,82067,Santa Flavia,38.08246,13.52758,,,3,13,16,-5,0,717,18,751,1687,751,,,,
2021-05-27,39,82035,Ficarazzi,38.089272,13.46891,,,5,11,16,0,0,718,9,743,1648,743,,,,
2021-05-27,39,82023,Casteldaccia,38.05373,13.52967,,,4,46,50,-6,0,490,21,561,1222,561,,,,
2021-05-27,39,82004,Altavilla Milicia,38.0421,13.54901,,,1,8,9,-8,0,433,13,455,997,455,,,,
2021-05-28,39,82006,Bagheria,38.078918,13.512365,,,0,86,86,0,12,2783,115,2984,6353,2984,,,,
2021-05-28,39,82067,Santa Flavia,38.08246,13.52758,,,3,12,15,-1,0,718,18,751,1688,751,,,,
2021-05-28,39,82035,Ficarazzi,38.089272,13.46891,,,5,11,16,0,0,718,9,743,1649,743,,,,
2021-05-28,39,82023,Casteldaccia,38.05373,13.52967,,,4,46,50,0,0,490,21,561,1222,561,,,,
2021-05-28,39,82004,Altavilla Milicia,38.0421,13.54901,,,1,8,9,0,0,433,13,455,997,455,,,,
2021-05-29,39,82006,Bagheria,38.078918,13.512365,,,0,87,87,1,2,2784,115,2986,6363,2986,,,,
2021-05-29,39,82067,Santa Flavia,38.08246,13.52758,,,3,13,16,1,1,718,18,752,1689,752,,,,
2021-05-29,39,82035,Ficarazzi,38.089272,13.46891,,,5,11,16,0,0,718,9,743,1650,743,,,,
2021-05-29,39,82023,Casteldaccia,38.05373,13.52967,,,4,47,51,1,1,490,21,562,1228,562,,,,
2021-05-29,39,82004,Altavilla Milicia,38.0421,13.54901,,,1,10,11,2,2,433,13,457,1000,457,,,,
2021-05-30,39,82006,Bagheria,38.078918,13.512365,,,0,89,89,2,2,2784,115,2988,6371,2988,,,,
2021-05-30,39,82067,Santa Flavia,38.08246,13.52758,,,3,13,16,0,0,718,18,752,1689,752,,,,
2021-05-30,39,82035,Ficarazzi,38.089272,13.46891,,,5,14,19,3,3,718,9,746,1653,746,,,,
2021-05-30,39,82023,Casteldaccia,38.05373,13.52967,,,4,43,47,-4,0,494,21,562,1231,562,,,,
2021-05-30,39,82004,Altavilla Milicia,38.0421,13.54901,,,1,10,11,0,0,433,13,457,1002,457,,,,
2021-05-31,39,82006,Bagheria,38.078918,13.512365,,,0,85,85,-4,1,2789,115,2989,6378,2989,,,,
2021-05-31,39,82067,Santa Flavia,38.08246,13.52758,,,3,13,16,0,0,718,18,752,1689,752,,,,
2021-05-31,39,82035,Ficarazzi,38.089272,13.46891,,,5,17,22,3,3,718,9,749,1657,749,,,,
2021-05-31,39,82023,Casteldaccia,38.05373,13.52967,,,4,43,47,0,0,494,21,562,1232,562,,,,
2021-05-31,39,82004,Altavilla Milicia,38.0421,13.54901,,,1,11,12,1,1,433,13,458,1003,458,,,,
2021-06-01,39,82006,Bagheria,38.078918,13.512365,,,0,83,83,-2,0,2791,115,2989,6378,2989,,,,
2021-06-01,39,82067,Santa Flavia,38.08246,13.52758,,,3,13,16,0,0,718,18,752,1689,752,,,,
2021-06-01,39,82035,Ficarazzi,38.089272,13.46891,,,5,17,22,0,0,718,9,749,1657,749,,,,
2021-06-01,39,82023,Casteldaccia,38.05373,13.52967,,,4,43,47,0,0,494,21,562,1232,562,,,,
2021-06-01,39,82004,Altavilla Milicia,38.0421,13.54901,,,1,11,12,0,0,433,13,458,1003,458,,,,
2021-06-02,39,82006,Bagheria,38.078918,13.512365,,,0,83,83,0,2,2793,115,2991,6390,2991,,,,
2021-06-02,39,82067,Santa Flavia,38.08246,13.52758,,,3,13,16,0,0,718,18,752,1690,752,,,,
2021-06-02,39,82035,Ficarazzi,38.089272,13.46891,,,5,17,22,0,0,718,9,749,1657,749,,,,
2021-06-02,39,82023,Casteldaccia,38.05373,13.52967,,,4,44,48,1,1,494,21,563,1244,563,,,,
2021-06-02,39,82004,Altavilla Milicia,38.0421,13.54901,,,1,11,12,0,0,433,13,458,1004,458,,,,
2021-06-03,39,82006,Bagheria,38.078918,13.512365,,,0,81,81,-2,0,2795,115,2991,6396,2991,,,,
2021-06-03,39,82067,Santa Flavia,38.08246,13.52758,,,2,13,15,-1,0,718,19,752,1690,752,,,,
2021-06-03,39,82035,Ficarazzi,38.089272,13.46891,,,5,17,22,0,0,718,9,749,1657,749,,,,
2021-06-03,39,82023,Casteldaccia,38.05373,13.52967,,,4,52,56,8,8,494,21,571,1252,571,,,,
2021-06-03,39,82004,Altavilla Milicia,38.0421,13.54901,,,1,10,11,-1,0,434,13,458,1005,458,,,,
2021-06-04,39,82006,Bagheria,38.078918,13.512365,,,0,74,74,-7,0,2802,115,2991,6408,2991,,,,
2021-06-04,39,82067,Santa Flavia,38.08246,13.52758,,,2,12,14,-1,0,719,19,752,1691,752,,,,
2021-06-04,39,82035,Ficarazzi,38.089272,13.46891,,,5,13,18,-4,0,722,9,749,1657,749,,,,
2021-06-04,39,82023,Casteldaccia,38.05373,13.52967,,,4,44,48,-8,0,502,21,571,1252,571,,,,
2021-06-04,39,82004,Altavilla Milicia,38.0421,13.54901,,,1,10,11,0,0,434,13,458,1005,458,,,,
2021-06-05,39,82006,Bagheria,38.078918,13.512365,,,0,74,74,0,1,2803,115,2992,6417,2992,,,,
2021-06-05,39,82067,Santa Flavia,38.08246,13.52758,,,2,12,14,0,0,719,19,752,1691,752,,,,
2021-06-05,39,82035,Ficarazzi,38.089272,13.46891,,,5,13,18,0,0,722,9,749,1657,749,,,,
2021-06-05,39,82023,Casteldaccia,38.05373,13.52967,,,4,44,48,0,1,503,21,572,1254,572,,,,
2021-06-05,39,82004,Altavilla Milicia,38.0421,13.54901,,,1,10,11,0,0,434,13,458,1007,458,,,,
2021-06-06,39,82006,Bagheria,38.078918,13.512365,,,0,74,74,0,0,2803,115,2992,6428,2992,,,,
2021-06-06,39,82067,Santa Flavia,38.08246,13.52758,,,2,12,14,0,0,719,19,752,1691,752,,,,
2021-06-06,39,82035,Ficarazzi,38.089272,13.46891,,,5,13,18,0,0,722,9,749,1657,749,,,,
2021-06-06,39,82023,Casteldaccia,38.05373,13.52967,,,4,44,48,0,0,503,21,572,1258,572,,,,
2021-06-06,39,82004,Altavilla Milicia,38.0421,13.54901,,,1,10,11,0,0,434,13,458,1008,458,,,,
2021-06-07,39,82006,Bagheria,38.078918,13.512365,,,4,44,48,-26,2,2831,115,2994,6444,2994,,,,
2021-06-07,39,82067,Santa Flavia,38.08246,13.52758,,,3,11,14,0,2,721,19,754,1693,754,,,,
2021-06-07,39,82035,Ficarazzi,38.089272,13.46891,,,5,11,16,-2,0,724,9,749,1658,749,,,,
2021-06-07,39,82023,Casteldaccia,38.05373,13.52967,,,4,39,43,-5,2,509,22,574,1261,574,,,,
2021-06-07,39,82004,Altavilla Milicia,38.0421,13.54901,,,1,8,9,-2,0,436,13,458,1009,458,,,,
2021-06-08,39,82006,Bagheria,38.078918,13.512365,,,4,43,47,-1,3,2835,115,2997,6450,2997,,,,
2021-06-08,39,82067,Santa Flavia,38.08246,13.52758,,,3,10,13,-1,0,722,19,754,1695,754,,,,
2021-06-08,39,82035,Ficarazzi,38.089272,13.46891,,,5,11,16,0,0,724,9,749,1660,749,,,,
2021-06-08,39,82023,Casteldaccia,38.05373,13.52967,,,4,37,41,-2,1,512,22,575,1262,575,,,,
2021-06-08,39,82004,Altavilla Milicia,38.0421,13.54901,,,1,8,9,0,0,436,13,458,1009,458,,,,
2021-06-09,39,82006,Bagheria,38.078918,13.512365,,,4,40,44,-3,2,2840,115,2999,6457,2999,,,,
2021-06-09,39,82067,Santa Flavia,38.08246,13.52758,,,3,9,12,-1,0,723,19,754,1696,754,,,,
2021-06-09,39,82035,Ficarazzi,38.089272,13.46891,,,5,9,14,-2,0,726,9,749,1663,749,,,,
2021-06-09,39,82023,Casteldaccia,38.05373,13.52967,,,4,38,42,1,3,514,22,578,1265,578,,,,
2021-06-09,39,82004,Altavilla Milicia,38.0421,13.54901,,,1,8,9,0,0,436,13,458,1009,458,,,,
2021-06-10,39,82006,Bagheria,38.078918,13.512365,,,4,35,39,-5,0,2844,115,2998,6460,2998,Rettificato numero totale_casi (-1) per via di un doppio inserimento,,,
2021-06-10,39,82067,Santa Flavia,38.08246,13.52758,,,3,7,10,-2,0,725,19,754,1696,754,,,,
2021-06-10,39,82035,Ficarazzi,38.089272,13.46891,,,4,0,4,-10,0,735,10,749,1666,749,,,,
2021-06-10,39,82023,Casteldaccia,38.05373,13.52967,,,4,35,39,-3,0,517,22,578,1267,578,,,,
2021-06-10,39,82004,Altavilla Milicia,38.0421,13.54901,,,0,5,5,-4,0,440,13,458,1011,458,,,,
2021-06-11,39,82006,Bagheria,38.078918,13.512365,,,4,33,37,-2,0,2846,115,2998,6463,2998,,,,
2021-06-11,39,82067,Santa Flavia,38.08246,13.52758,,,3,8,11,1,1,725,19,755,1698,755,,,,
2021-06-11,39,82035,Ficarazzi,38.089272,13.46891,,,3,0,3,-1,0,736,10,749,1667,749,,,,
2021-06-11,39,82023,Casteldaccia,38.05373,13.52967,,,3,30,33,-6,1,523,23,579,1278,579,,,,
2021-06-11,39,82004,Altavilla Milicia,38.0421,13.54901,,,0,5,5,0,0,440,13,458,1011,458,,,,
2021-06-12,39,82006,Bagheria,38.078918,13.512365,,,4,38,42,5,5,2846,115,3003,6475,3003,,,,
2021-06-12,39,82067,Santa Flavia,38.08246,13.52758,,,3,8,11,0,0,725,19,755,1698,755,,,,
2021-06-12,39,82035,Ficarazzi,38.089272,13.46891,,,3,0,3,0,0,736,10,749,1667,749,,,,
2021-06-12,39,82023,Casteldaccia,38.05373,13.52967,,,3,30,33,0,0,523,23,579,1278,579,,,,
2021-06-12,39,82004,Altavilla Milicia,38.0421,13.54901,,,0,5,5,0,0,440,13,458,1013,458,,,,
2021-06-13,39,82006,Bagheria,38.078918,13.512365,,,4,41,45,3,3,2846,115,3006,6485,3006,,,,
2021-06-13,39,82067,Santa Flavia,38.08246,13.52758,,,3,8,11,0,0,725,19,755,1698,755,,,,
2021-06-13,39,82035,Ficarazzi,38.089272,13.46891,,,3,0,3,0,0,736,10,749,1667,749,,,,
2021-06-13,39,82023,Casteldaccia,38.05373,13.52967,,,3,34,37,4,4,523,23,583,1290,583,,,,
2021-06-13,39,82004,Altavilla Milicia,38.0421,13.54901,,,0,4,4,-1,0,441,13,458,1013,458,,,,
2021-06-14,39,82006,Bagheria,38.078918,13.512365,,,4,44,48,3,5,2848,115,3011,6495,3011,,,,
2021-06-14,39,82067,Santa Flavia,38.08246,13.52758,,,2,9,11,0,0,725,19,755,1698,755,,,,
2021-06-14,39,82035,Ficarazzi,38.089272,13.46891,,,3,0,3,0,0,736,10,749,1667,749,,,,
2021-06-14,39,82023,Casteldaccia,38.05373,13.52967,,,3,19,22,-15,0,537,24,583,1290,583,,,,
2021-06-14,39,82004,Altavilla Milicia,38.0421,13.54901,,,0,4,4,0,0,441,13,458,1014,458,,,,
2021-06-15,39,82006,Bagheria,38.078918,13.512365,,,4,34,38,-10,3,2861,115,3014,6498,3014,,,,
2021-06-15,39,82067,Santa Flavia,38.08246,13.52758,,,2,9,11,0,0,725,19,755,1698,755,,,,
2021-06-15,39,82035,Ficarazzi,38.089272,13.46891,,,3,0,3,0,0,736,10,749,1667,749,,,,
2021-06-15,39,82023,Casteldaccia,38.05373,13.52967,,,3,21,24,2,4,539,24,587,1295,587,,,,
2021-06-15,39,82004,Altavilla Milicia,38.0421,13.54901,,,0,5,5,1,2,442,13,460,1016,460,,,,
2021-06-17,39,82006,Bagheria,38.078918,13.512365,,,6,33,39,1,6,2866,115,3020,6513,3020,,,,
2021-06-17,39,82067,Santa Flavia,38.08246,13.52758,,,2,10,12,1,2,726,19,757,1701,757,,,,
2021-06-17,39,82035,Ficarazzi,38.089272,13.46891,,,0,0,0,-3,0,739,10,749,1670,749,,,,
2021-06-17,39,82023,Casteldaccia,38.05373,13.52967,,,0,23,23,-1,0,540,24,587,1296,587,,,,
2021-06-17,39,82004,Altavilla Milicia,38.0421,13.54901,,,0,5,5,0,0,442,13,460,1016,460,,,,
2021-06-18,39,82006,Bagheria,38.078918,13.512365,,,6,29,35,-4,0,2870,115,3020,6515,3020,,,,
2021-06-18,39,82067,Santa Flavia,38.08246,13.52758,,,2,9,11,-1,0,727,19,757,1702,757,,,,
2021-06-18,39,82035,Ficarazzi,38.089272,13.46891,,,0,0,0,0,0,739,10,749,1670,749,,,,
2021-06-18,39,82023,Casteldaccia,38.05373,13.52967,,,0,22,22,-1,0,541,24,587,1297,587,,,,
2021-06-18,39,82004,Altavilla Milicia,38.0421,13.54901,,,0,4,4,-1,0,443,13,460,1018,460,,,,
2021-06-19,39,82006,Bagheria,38.078918,13.512365,,,6,29,35,0,0,2870,115,3020,6516,3020,,,,
2021-06-19,39,82067,Santa Flavia,38.08246,13.52758,,,2,8,10,-1,0,728,19,757,1702,757,,,,
2021-06-19,39,82035,Ficarazzi,38.089272,13.46891,,,0,0,0,0,0,739,10,749,1670,749,,,,
2021-06-19,39,82023,Casteldaccia,38.05373,13.52967,,,0,22,22,0,0,541,24,587,1302,587,,,,
2021-06-19,39,82004,Altavilla Milicia,38.0421,13.54901,,,0,4,4,0,0,443,13,460,1018,460,,,,
2021-06-20,39,82006,Bagheria,38.078918,13.512365,,,6,29,35,0,0,2870,115,3020,6522,3020,,,,
2021-06-20,39,82067,Santa Flavia,38.08246,13.52758,,,2,8,10,0,0,728,19,757,1702,757,,,,
2021-06-20,39,82035,Ficarazzi,38.089272,13.46891,,,0,0,0,0,0,739,10,749,1670,749,,,,
2021-06-20,39,82023,Casteldaccia,38.05373,13.52967,,,0,21,21,-1,0,542,24,587,1309,587,,,,
2021-06-20,39,82004,Altavilla Milicia,38.0421,13.54901,,,0,4,4,0,0,443,13,460,1018,460,,,,
2021-06-21,39,82006,Bagheria,38.078918,13.512365,,,4,28,32,-3,1,2873,116,3021,6527,3021,,,,
2021-06-21,39,82067,Santa Flavia,38.08246,13.52758,,,2,8,10,0,0,728,19,757,1703,757,,,,
2021-06-21,39,82035,Ficarazzi,38.089272,13.46891,,,0,0,0,0,0,739,10,749,1670,749,,,,
2021-06-21,39,82023,Casteldaccia,38.05373,13.52967,,,0,17,17,-4,0,546,24,587,1310,587,,,,
2021-06-21,39,82004,Altavilla Milicia,38.0421,13.54901,,,0,4,4,0,0,443,13,460,1018,460,,,,
2021-06-22,39,82006,Bagheria,38.078918,13.512365,,,3,21,24,-8,0,2880,117,3021,6534,3021,,,,
2021-06-22,39,82067,Santa Flavia,38.08246,13.52758,,,0,2,2,-8,0,735,20,757,1708,757,,,,
2021-06-22,39,82035,Ficarazzi,38.089272,13.46891,,,0,0,0,0,0,739,10,749,1670,749,,,,
2021-06-22,39,82023,Casteldaccia,38.05373,13.52967,,,0,13,13,-4,0,550,24,587,1311,587,,,,
2021-06-22,39,82004,Altavilla Milicia,38.0421,13.54901,,,0,3,3,-1,0,444,13,460,1018,460,,,,
2021-06-23,39,82006,Bagheria,38.078918,13.512365,,,3,20,23,-1,0,2881,117,3021,6539,3021,,,,
2021-06-23,39,82067,Santa Flavia,38.08246,13.52758,,,0,2,2,0,0,735,20,757,1708,757,,,,
2021-06-23,39,82035,Ficarazzi,38.089272,13.46891,,,0,0,0,0,0,739,10,749,1670,749,,,,
2021-06-23,39,82023,Casteldaccia,38.05373,13.52967,,,0,17,17,4,5,551,24,592,1317,592,,,,
2021-06-23,39,82004,Altavilla Milicia,38.0421,13.54901,,,0,3,3,0,0,444,13,460,1018,460,,,,
2021-06-24,39,82006,Bagheria,38.078918,13.512365,,,3,22,25,2,2,2881,117,3023,6547,3023,,,,
2021-06-24,39,82067,Santa Flavia,38.08246,13.52758,,,0,2,2,0,0,735,20,757,1708,757,,,,
2021-06-24,39,82035,Ficarazzi,38.089272,13.46891,,,0,0,0,0,0,739,10,749,1670,749,,,,
2021-06-24,39,82023,Casteldaccia,38.05373,13.52967,,,0,17,17,0,0,551,24,592,1317,592,,,,
2021-06-24,39,82004,Altavilla Milicia,38.0421,13.54901,,,0,3,3,0,0,444,13,460,1019,460,,,,
2021-06-25,39,82006,Bagheria,38.078918,13.512365,,,3,22,25,0,0,2881,117,3023,6547,3023,,,,
2021-06-25,39,82067,Santa Flavia,38.08246,13.52758,,,0,2,2,0,0,735,20,757,1708,757,,,,
2021-06-25,39,82035,Ficarazzi,38.089272,13.46891,,,0,0,0,0,0,739,10,749,1670,749,,,,
2021-06-25,39,82023,Casteldaccia,38.05373,13.52967,,,0,17,17,0,0,551,24,592,1317,592,,,,
2021-06-25,39,82004,Altavilla Milicia,38.0421,13.54901,,,0,3,3,0,0,444,13,460,1019,460,,,,
2021-06-26,39,82006,Bagheria,38.078918,13.512365,,,3,22,25,0,0,2881,117,3023,6547,3023,,,,
2021-06-26,39,82067,Santa Flavia,38.08246,13.52758,,,0,2,2,0,0,735,20,757,1708,757,,,,
2021-06-26,39,82035,Ficarazzi,38.089272,13.46891,,,0,0,0,0,0,739,10,749,1670,749,,,,
2021-06-26,39,82023,Casteldaccia,38.05373,13.52967,,,0,17,17,0,0,551,24,592,1317,592,,,,
2021-06-26,39,82004,Altavilla Milicia,38.0421,13.54901,,,0,3,3,0,0,444,13,460,1019,460,,,,
